company,title,location,expertise/department,commitment,url,first_seen_at,last_seen_at,is_active
Meridial,Korean Speaker - Freelance AI Trainer Project,South Korea,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4650951101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Korean Translator - Freelance AI Trainer Project,South Korea,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4651786101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Korean Voice Actor - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4707896101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Korean-Chinese Bilingual Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4676516101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Korean-Japanese Bilingual Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4676507101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Kotlin Coding Specialist - Freelance AI Trainer Project,World Wide - Remote,Coding,,https://job-boards.eu.greenhouse.io/agency/jobs/4701626101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Kotlin Coding Specialist - Freelance AI Trainer Project,Romania,Coding,,https://job-boards.eu.greenhouse.io/agency/jobs/4703657101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Kotlin Coding Specialist - Freelance AI Trainer Project,United States of America,Coding,,https://job-boards.eu.greenhouse.io/agency/jobs/4703659101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Kotlin Coding Specialist - Freelance AI Trainer Project,United Kingdom,Coding,,https://job-boards.eu.greenhouse.io/agency/jobs/4703661101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Kotlin Coding Specialist - Freelance AI Trainer Project,Poland,Coding,,https://job-boards.eu.greenhouse.io/agency/jobs/4703672101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Kotlin Coding Specialist - Freelance AI Trainer Project,Argentina,Coding,,https://job-boards.eu.greenhouse.io/agency/jobs/4703673101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Kotlin Coding Specialist - Freelance AI Trainer Project,Turkey,Coding,,https://job-boards.eu.greenhouse.io/agency/jobs/4704041101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Kurdish (Kurmanji) Language Expert - Freelance AI Trainer Project,Turkey,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655038101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Kurdish (Kurmanji) Language Specialist - Freelance AI Trainer Project,Turkey,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655896101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Kurdish (Sorani) Language Expert - Freelance AI Trainer Project,Turkey,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655032101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Kurdish (Sorani) Language Specialist - Freelance AI Trainer Project,Turkey,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655895101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Kyrgyz Language Specialist - Freelance AI Trainer Project,Pakistan,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4660203101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Kyrgyz Language Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4699737101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTeX Specialist - Freelance AI Trainer Project,World Wide - Remote,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4851533101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in Chinese) - Freelance AI Trainer Project,Singapore,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651815101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in French) - Freelance AI Trainer Project,Belgium,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651803101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in French) - Freelance AI Trainer Project,Luxembourg,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651804101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in French) - Freelance AI Trainer Project,Switzerland,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651805101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in German) - Freelance AI Trainer Project,World Wide - Remote,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651806101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in German) - Freelance AI Trainer Project,United States of America,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4757286101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in Hindi) - Freelance AI Trainer Project,India,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651813101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in Indonesian) - Freelance AI Trainer Project,Indonesia,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651812101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in Italian) - Freelance AI Trainer Project,Italy,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651811101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in Russian) - Freelance AI Trainer Project,World Wide - Remote,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651809101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in Russian) - Freelance AI Trainer Project,Slovakia,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651810101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in Spanish - Spain) - Freelance AI Trainer Project,World Wide - Remote,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651798101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in Spanish- Latin America) - Freelance AI Trainer Project,Mexico,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651799101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in Spanish- Latin America) - Freelance AI Trainer Project,Colombia,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651800101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in Spanish- Latin America) - Freelance AI Trainer Project,Costa Rica,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651801101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in Spanish- Latin America) - Freelance AI Trainer Project,Argentina,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651802101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in Tagalog) - Freelance AI Trainer Project,Philippines,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651814101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in Thai) - Freelance AI Trainer Project,World Wide - Remote,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651808101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,LaTex Specialist (Fluent in Vietnamese) - Freelance AI Trainer Project,Vietnam,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4651807101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Language Alignment & Resource Partner (Arabic) - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4867028101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Language Alignment & Resource Partner (Azerbaijani) - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4867041101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Language Alignment & Resource Partner (Estonian) - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4867020101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Language Alignment & Resource Partner (French) - Freelance AI Trainer Project,Canada,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4832337101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Language Alignment & Resource Partner (Haitian Creole) - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4874069101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Language Alignment & Resource Partner (Italian) - Freelance AI Trainer Project,Italy,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4832341101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Language Alignment & Resource Partner (Khmer) - Freelance AI Trainer Project,Thailand,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4889168101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Language Alignment & Resource Partner (Lao) - Freelance AI Trainer Project,Thailand,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4889203101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Language Alignment & Resource Partner (Mandarin) - Freelance AI Trainer Project,Singapore,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4889199101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Language Alignment & Resource Partner (Maori) - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4859162101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Language Alignment & Resource Partner (Marathi) - Freelance AI Trainer Project,India,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4889207101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Language Alignment & Resource Partner (Portuguese) - Freelance AI Trainer Project,Brazil,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4832340101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Language Alignment & Resource Partner (Portuguese) - Freelance AI Trainer Project,Portugal,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4867005101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Language Alignment & Resource Partner (Sinhala) - Freelance AI Trainer Project,Thailand,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4889194101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Language Alignment & Resource Partner (Taiwanese) - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4859164101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Language Alignment & Resource Partner - Freelance AI Trainer Project,United States of America,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4832344101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Lao Language Specialist - Freelance AI Trainer Project,Thailand,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4660204101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Latvian Language Specialist - Freelance AI Trainer Project,Latvia,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4603974101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Latvian Voice Actor - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4788697101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Legal Counsel Specialist - Freelance AI Trainer Project,United States of America,Law,,https://job-boards.eu.greenhouse.io/agency/jobs/4654187101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Legal Counsel Specialist - Freelance AI Trainer Project,United Kingdom,Law,,https://job-boards.eu.greenhouse.io/agency/jobs/4654188101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Lingala Language Specialist - Freelance AI Trainer Project,United States of America,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4660207101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Literature Specialist – Freelance AI Trainer Project,World Wide - Remote,History,,https://job-boards.eu.greenhouse.io/agency/jobs/4784881101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Lithuanian Language Specialist - Freelance AI Trainer Project,Lithuania,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4603949101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Lithuanian Voice Actor - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4788698101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Litigation Attorney Specialist - Freelance Project,United States of America,Law,,https://job-boards.eu.greenhouse.io/agency/jobs/4694354101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Litigation Attorney Specialist - Freelance Project,United Kingdom,Law,,https://job-boards.eu.greenhouse.io/agency/jobs/4694393101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Litigation Specialist - Freelance AI Trainer Project,United Kingdom,Law,,https://job-boards.eu.greenhouse.io/agency/jobs/4654185101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Litigation Specialist - Freelance AI Trainer Project,United States of America,Law,,https://job-boards.eu.greenhouse.io/agency/jobs/4654186101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Litoraleno Dialect Specialist - Freelance AI Trainer Project,Argentina,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4809648101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Luo Language Specialist - Freelance AI Trainer Project,Tanzania,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4660208101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Luo Language Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4699647101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Luxembourgish Language Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4660210101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,ML Engineer Specialist - Freelance AI Trainer Project,United States of America,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4676592101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Macedonian Language Specialist - Freelance AI Trainer Project,North Macedonia,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4660211101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Malay Language Specialist - Freelance AI Trainer Project,Malaysia,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4604019101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Malay Trilingual Language Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4678401101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Malay Voice Acting Specialist - Freelance AI Trainer Project,Malaysia,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4658036101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Malay Voice Acting Specialist - Freelance AI Trainer Project,Indonesia,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4658037101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Malayalam Language Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4612823101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Maltese Language Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4660214101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Maltese Language Specialist - Freelance AI Trainer Project,Malta,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4699654101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
